"fruits","CHD","mean",0.95
"fruits","CHD","low",0.92
"fruits","CHD","high",0.99
"fruits","CHD","std_low",-0.0315789473684209
"fruits","CHD","std_high",0.0421052631578949
"fruits","Stroke","mean",0.77
"fruits","Stroke","low",0.7
"fruits","Stroke","high",0.84
"fruits","Stroke","std_low",-0.0909090909090909
"fruits","Stroke","std_high",0.0909090909090908
"fruits","Cancer","mean",0.94
"fruits","Cancer","low",0.91
"fruits","Cancer","high",0.97
"fruits","Cancer","std_low",-0.0319148936170212
"fruits","Cancer","std_high",0.0319148936170213
"vegetables","CHD","mean",0.84
"vegetables","CHD","low",0.8
"vegetables","CHD","high",0.88
"vegetables","CHD","std_low",-0.0476190476190476
"vegetables","CHD","std_high",0.0476190476190477
"vegetables","Stroke","std_low",-0.0842105263157894
"vegetables","Stroke","std_high",0.0842105263157895
"vegetables","Cancer","mean",0.93
"vegetables","Cancer","low",0.91
"vegetables","Cancer","high",0.95
"vegetables","Cancer","std_low",-0.021505376344086
"vegetables","Cancer","std_high",0.021505376344086
"nuts_seeds","CHD","mean",0.294292921856041
"nuts_seeds","CHD","low",0.192025588688318
"nuts_seeds","CHD","high",0.450705451065546
"nuts_seeds","CHD","std_low",-0.347501844498147
"nuts_seeds","CHD","std_high",0.531485868647626
"nuts_seeds","Cancer","std_low",-0.32948341653651
"nuts_seeds","Cancer","std_high",0.432528641536797
"nuts_seeds","T2DM","std_low",-0.713161177771612
"nuts_seeds","T2DM","std_high",2.70171509370679
"legumes","CHD","mean",0.768019575647067
"legumes","CHD","low",0.647389356001287
"legumes","CHD","high",0.897374540166176
"legumes","CHD","std_low",-0.157066595007227
"legumes","CHD","std_high",0.168426650336517
"fish","CHD","mean",0.66199141496905
"fish","CHD","low",0.495393225058987
"fish","CHD","high",0.87399142424611
"fish","CHD","std_low",-0.251662160781724
"fish","CHD","std_high",0.320245858908868
"red_meat","CHD","mean",1.15
"red_meat","CHD","low",1.08
"red_meat","CHD","high",1.23
"red_meat","CHD","std_low",-0.0608695652173912
"red_meat","CHD","std_high",0.0695652173913044
"red_meat","Stroke","mean",1.12
"red_meat","Stroke","low",1.06
"red_meat","Stroke","high",1.17
"red_meat","Stroke","std_low",-0.0535714285714286
"red_meat","Stroke","std_high",0.044642857142857
"red_meat","Colon and rectum cancers","mean",1.12
"red_meat","Colon and rectum cancers","low",1.06
"red_meat","Colon and rectum cancers","high",1.19
"red_meat","Colon and rectum cancers","std_low",-0.0535714285714286
"red_meat","Colon and rectum cancers","std_high",0.0624999999999998
"red_meat","T2DM","mean",1.17
"red_meat","T2DM","low",1.08
"red_meat","T2DM","high",1.26
"red_meat","T2DM","std_low",-0.0769230769230768
"red_meat","T2DM","std_high",0.0769230769230771
"underweight","CHD","mean",1.17
"underweight","CHD","low",1.09
"underweight","CHD","high",1.24
"underweight","CHD","std_low",-0.0683760683760682
"underweight","CHD","std_high",0.0598290598290598
"underweight","Stroke","mean",1.37
"underweight","Stroke","low",1.23
"underweight","Stroke","high",1.53
"underweight","Stroke","std_low",-0.102189781021898
"underweight","Stroke","std_high",0.116788321167883
"underweight","Cancer","mean",1.1
"underweight","Cancer","low",1.05
"underweight","Cancer","high",1.16
"underweight","Cancer","std_low",-0.0454545454545455
"underweight","Cancer","std_high",0.0545454545454545
"underweight","T2DM","mean",1
"underweight","T2DM","low",1
"underweight","T2DM","high",1
"underweight","Resp_Dis","mean",2.73
"underweight","Resp_Dis","low",2.31
"underweight","Resp_Dis","high",3.23
"overweight","CHD","mean",1.34
"overweight","CHD","low",1.32
"overweight","CHD","high",1.35
"overweight","CHD","std_low",-0.0149253731343284
"overweight","CHD","std_high",0.00746268656716409
"overweight","Stroke","mean",1.11
"overweight","Stroke","low",1.09
"overweight","Stroke","high",1.14
"overweight","Stroke","std_low",-0.0180180180180181
"overweight","Stroke","std_high",0.0270270270270268
"overweight","Cancer","mean",1.1
"overweight","Cancer","low",1.09
"overweight","Cancer","high",1.12
"overweight","Cancer","std_low",-0.00909090909090915
"overweight","Cancer","std_high",0.0181818181818183
"overweight","T2DM","mean",1.88
"overweight","T2DM","low",1.56
"overweight","T2DM","high",2.11
"overweight","T2DM","std_low",-0.170212765957447
"overweight","T2DM","std_high",0.122340425531915
"overweight","Resp_Dis","mean",0.9
"overweight","Resp_Dis","low",0.87
"overweight","Resp_Dis","high",0.94
"obese","CHD","mean",2.02
"obese","CHD","low",1.91
"obese","CHD","high",2.13
"obese","CHD","std_low",-0.0544554455445545
"obese","CHD","std_high",0.0544554455445545
"obese","Stroke","mean",1.46
"obese","Stroke","low",1.39
"obese","Stroke","high",1.54
"obese","Stroke","std_low",-0.0479452054794521
"obese","Stroke","std_high",0.0547945205479452
"obese","Cancer","mean",1.31
"obese","Cancer","low",1.28
"obese","Cancer","high",1.34
"obese","Cancer","std_low",-0.0229007633587787
"obese","Cancer","std_high",0.0229007633587786
"obese","T2DM","mean",3.5344
"obese","T2DM","low",2.4336
